date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:11:27	4492/4492	---M--	200	added ('OK')	image/png	etag:%22118c-5b66a0520b8c0%22	https://kodanmal.com/uploads/product/150/20181005140830-97062.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20181005140830-97062.png	(from https://kodanmal.com/product/Canned%20Coffee%20and%20Tea%20Drink)
11:11:27	4462/4462	---M--	200	added ('OK')	image/png	etag:%22116e-5b66a053cad31%22	https://kodanmal.com/uploads/product/150/20181005140854-26455.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20181005140854-26455.png	(from https://kodanmal.com/product/Canned%20Coffee%20and%20Tea%20Drink)
11:11:27	159021/159021	---M--	200	added ('OK')	image/jpeg	etag:%2226d2d-5b667fcb517ee%22	https://kodanmal.com/uploads/BGproduct/20181005145817-75094.jpg	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/BGproduct/20181005145817-75094.jpg	(from https://kodanmal.com/product/Canned%20Coffee%20and%20Tea%20Drink)
11:11:27	11573/11573	---M--	200	added ('OK')	image/png	etag:%222d35-5b669bce5188b%22	https://kodanmal.com/uploads/media/300/20181005141605-23697.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/media/300/20181005141605-23697.png	(from https://kodanmal.com/product/Canned%20Coffee%20and%20Tea%20Drink)
11:11:28	159021/159021	---M--	200	added ('OK')	image/jpeg	etag:%2226d2d-5b667fc968f50%22	https://kodanmal.com/uploads/BGproduct/20181005145805-33620.jpg	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/BGproduct/20181005145805-33620.jpg	(from https://kodanmal.com/product/Canned%20Coffee%20and%20Tea%20Drink)
11:11:28	11214/11214	---M--	200	added ('OK')	image/png	etag:%222bce-5b669bcf23bea%22	https://kodanmal.com/uploads/media/300/20181005141809-22301.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/media/300/20181005141809-22301.png	(from https://kodanmal.com/product/Canned%20Coffee%20and%20Tea%20Drink)
11:11:28	159021/159021	---M--	200	added ('OK')	image/jpeg	etag:%2226d2d-5b667fc74ca8e%22	https://kodanmal.com/uploads/BGproduct/20181005145755-31654.jpg	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/BGproduct/20181005145755-31654.jpg	(from https://kodanmal.com/product/Canned%20Coffee%20and%20Tea%20Drink)
11:11:28	11845/11845	---M--	200	added ('OK')	image/png	etag:%222e45-5b669bd4ded31%22	https://kodanmal.com/uploads/media/300/20181005142154-17492.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/media/300/20181005142154-17492.png	(from https://kodanmal.com/product/Canned%20Coffee%20and%20Tea%20Drink)
11:11:28	159021/159021	---M--	200	added ('OK')	image/jpeg	etag:%2226d2d-5b667fc566131%22	https://kodanmal.com/uploads/BGproduct/20181005145705-73148.jpg	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/BGproduct/20181005145705-73148.jpg	(from https://kodanmal.com/product/Canned%20Coffee%20and%20Tea%20Drink)
11:11:29	11468/11468	---M--	200	added ('OK')	image/png	etag:%222ccc-5b669bd31e150%22	https://kodanmal.com/uploads/media/300/20181005142126-73709.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/media/300/20181005142126-73709.png	(from https://kodanmal.com/product/Canned%20Coffee%20and%20Tea%20Drink)
11:11:29	72922/72922	---M--	200	added ('OK')	image/jpeg	etag:%2211cda-5b6684bb051bc%22	https://kodanmal.com/uploads/category/20181005143917-21575.jpg	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/category/20181005143917-21575.jpg	(from https://kodanmal.com/product/Fire%20Squad)
11:11:29	2741/2741	---M--	200	added ('OK')	image/png	etag:%22ab5-5b6685652ae7e%22	https://kodanmal.com/uploads/category_brand/20181005144140-61033.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/category_brand/20181005144140-61033.png	(from https://kodanmal.com/product/Fire%20Squad)
11:11:29	7035/7035	---M--	200	added ('OK')	image/png	etag:%221b7b-5b66a0549a980%22	https://kodanmal.com/uploads/product/150/20181005144230-38857.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20181005144230-38857.png	(from https://kodanmal.com/product/Fire%20Squad)
11:11:30	6982/6982	---M--	200	added ('OK')	image/png	etag:%221b46-5b66a0556b56e%22	https://kodanmal.com/uploads/product/150/20181005144257-80213.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20181005144257-80213.png	(from https://kodanmal.com/product/Fire%20Squad)
11:11:30	6799/6799	---M--	200	added ('OK')	image/png	etag:%221a8f-5b66a056338a4%22	https://kodanmal.com/uploads/product/150/20181005144314-44468.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20181005144314-44468.png	(from https://kodanmal.com/product/Fire%20Squad)
11:11:30	159021/159021	---M--	200	added ('OK')	image/jpeg	etag:%2226d2d-5b667fe2ad258%22	https://kodanmal.com/uploads/BGproduct/20181005162604-86876.jpg	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/BGproduct/20181005162604-86876.jpg	(from https://kodanmal.com/product/Fire%20Squad)
11:11:30	22335/22335	---M--	200	added ('OK')	image/png	etag:%22573f-5b669bd7dbfb4%22	https://kodanmal.com/uploads/media/300/20181005145606-26829.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/media/300/20181005145606-26829.png	(from https://kodanmal.com/product/Fire%20Squad)
11:11:31	159021/159021	---M--	200	added ('OK')	image/jpeg	etag:%2226d2d-5b667fe11e744%22	https://kodanmal.com/uploads/BGproduct/20181005162552-56871.jpg	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/BGproduct/20181005162552-56871.jpg	(from https://kodanmal.com/product/Fire%20Squad)
11:11:31	20140/20140	---M--	200	added ('OK')	image/png	etag:%224eac-5b669bd6da680%22	https://kodanmal.com/uploads/media/300/20181005145542-59602.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/media/300/20181005145542-59602.png	(from https://kodanmal.com/product/Fire%20Squad)
11:11:31	159021/159021	---M--	200	added ('OK')	image/jpeg	etag:%2226d2d-5b667fdfc922f%22	https://kodanmal.com/uploads/BGproduct/20181005162538-74848.jpg	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/BGproduct/20181005162538-74848.jpg	(from https://kodanmal.com/product/Fire%20Squad)
11:11:31	22997/22997	---M--	200	added ('OK')	image/png	etag:%2259d5-5b669bd5da8a4%22	https://kodanmal.com/uploads/media/300/20181005145512-23006.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/media/300/20181005145512-23006.png	(from https://kodanmal.com/product/Fire%20Squad)
11:11:32	86160/86160	---M--	200	added ('OK')	image/jpeg	etag:%2215090-5b6684bc8bfcf%22	https://kodanmal.com/uploads/category/20181005152045-13695.JPG	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/category/20181005152045-13695.jpg	(from https://kodanmal.com/product/Canned%20Sports%20Drink)
11:11:32	5739/5739	---M--	200	added ('OK')	image/png	etag:%22166b-5b668565f0aa3%22	https://kodanmal.com/uploads/category_brand/20181005152046-80892.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/category_brand/20181005152046-80892.png	(from https://kodanmal.com/product/Canned%20Sports%20Drink)
11:11:32	5069/5069	---M--	200	added ('OK')	image/png	etag:%2213cd-5b66a056fe6d2%22	https://kodanmal.com/uploads/product/150/20181005152216-59894.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20181005152216-59894.png	(from https://kodanmal.com/product/Canned%20Sports%20Drink)
11:11:32	4910/4910	---M--	200	added ('OK')	image/png	etag:%22132e-5b66a057cfa91%22	https://kodanmal.com/uploads/product/150/20181005152335-14141.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20181005152335-14141.png	(from https://kodanmal.com/product/Canned%20Sports%20Drink)
11:11:32	4329/4329	---M--	200	added ('OK')	image/png	etag:%2210e9-5b66a0589aca7%22	https://kodanmal.com/uploads/product/150/20181005152415-44944.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20181005152415-44944.png	(from https://kodanmal.com/product/Canned%20Sports%20Drink)
11:11:33	4965/4965	---M--	200	added ('OK')	image/png	etag:%221365-5b66a0596a126%22	https://kodanmal.com/uploads/product/150/20181005152507-42684.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20181005152507-42684.png	(from https://kodanmal.com/product/Canned%20Sports%20Drink)
11:11:33	159021/159021	---M--	200	added ('OK')	image/jpeg	etag:%2226d2d-5b667fde4241d%22	https://kodanmal.com/uploads/BGproduct/20181005162525-22033.jpg	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/BGproduct/20181005162525-22033.jpg	(from https://kodanmal.com/product/Canned%20Sports%20Drink)
11:11:33	14898/14898	---M--	200	added ('OK')	image/png	etag:%223a32-5b669bd8d485f%22	https://kodanmal.com/uploads/media/300/20181005152235-47892.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/media/300/20181005152235-47892.png	(from https://kodanmal.com/product/Canned%20Sports%20Drink)
11:11:33	159021/159021	---M--	200	added ('OK')	image/jpeg	etag:%2226d2d-5b667fdcebf68%22	https://kodanmal.com/uploads/BGproduct/20181005162515-73899.jpg	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/BGproduct/20181005162515-73899.jpg	(from https://kodanmal.com/product/Canned%20Sports%20Drink)
11:11:34	14047/14047	---M--	200	added ('OK')	image/png	etag:%2236df-5b669bdac656d%22	https://kodanmal.com/uploads/media/300/20181005152351-85991.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/media/300/20181005152351-85991.png	(from https://kodanmal.com/product/Canned%20Sports%20Drink)
11:11:34	159021/159021	---M--	200	added ('OK')	image/jpeg	etag:%2226d2d-5b667fdaf6ba9%22	https://kodanmal.com/uploads/BGproduct/20181005162505-84296.jpg	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/BGproduct/20181005162505-84296.jpg	(from https://kodanmal.com/product/Canned%20Sports%20Drink)
11:11:34	10995/10995	---M--	200	added ('OK')	image/png	etag:%222af3-5b669bdc8b79f%22	https://kodanmal.com/uploads/media/300/20181005152431-59392.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/media/300/20181005152431-59392.png	(from https://kodanmal.com/product/Canned%20Sports%20Drink)
11:11:34	159021/159021	---M--	200	added ('OK')	image/jpeg	etag:%2226d2d-5b667fd912574%22	https://kodanmal.com/uploads/BGproduct/20181005162456-13118.jpg	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/BGproduct/20181005162456-13118.jpg	(from https://kodanmal.com/product/Canned%20Sports%20Drink)
11:11:34	13618/13618	---M--	200	added ('OK')	image/png	etag:%223532-5b669bdd89e0a%22	https://kodanmal.com/uploads/media/300/20181005152520-25136.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/media/300/20181005152520-25136.png	(from https://kodanmal.com/product/Canned%20Sports%20Drink)
11:11:35	106590/106590	---M--	200	added ('OK')	image/jpeg	etag:%221a05e-5b6684c02621b%22	https://kodanmal.com/uploads/category/20190128162648-99769.jpg	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/category/20190128162648-99769.jpg	(from https://kodanmal.com/product/milk_drink)
11:11:35	4156/4156	---M--	200	added ('OK')	image/png	etag:%22103c-5b66a06207b26%22	https://kodanmal.com/uploads/product/150/20190128165547-88136.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190128165547-88136.png	(from https://kodanmal.com/product/milk_drink)
11:11:35	4594/4594	---M--	200	added ('OK')	image/png	etag:%2211f2-5b66a062cfa73%22	https://kodanmal.com/uploads/product/150/20190128165727-18706.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190128165727-18706.png	(from https://kodanmal.com/product/milk_drink)
11:11:35	4490/4490	---M--	200	added ('OK')	image/png	etag:%22118a-5b66a06399131%22	https://kodanmal.com/uploads/product/150/20190128165937-53778.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190128165937-53778.png	(from https://kodanmal.com/product/milk_drink)
11:11:36	4669/4669	---M--	200	added ('OK')	image/png	etag:%22123d-5b66a0653b4c7%22	https://kodanmal.com/uploads/product/150/20190128170301-61063.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190128170301-61063.png	(from https://kodanmal.com/product/milk_drink)
11:11:36	4461/4461	---M--	200	added ('OK')	image/png	etag:%22116d-5b66a066836ea%22	https://kodanmal.com/uploads/product/150/20190128170342-30738.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190128170342-30738.png	(from https://kodanmal.com/product/milk_drink)
11:11:36	80375/80375	---M--	200	added ('OK')	image/jpeg	etag:%22139f7-5b667fe5e5e02%22	https://kodanmal.com/uploads/BGproduct/20190128165548-27903.JPG	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/BGproduct/20190128165548-27903.jpg	(from https://kodanmal.com/product/milk_drink)
11:11:36	10353/10353	---M--	200	added ('OK')	image/png	etag:%222871-5b669be565295%22	https://kodanmal.com/uploads/media/300/20190128170901-89105.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/media/300/20190128170901-89105.png	(from https://kodanmal.com/product/milk_drink)
11:11:37	80375/80375	---M--	200	added ('OK')	image/jpeg	etag:%22139f7-5b667fe6f6d4f%22	https://kodanmal.com/uploads/BGproduct/20190128165728-90562.JPG	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/BGproduct/20190128165728-90562.jpg	(from https://kodanmal.com/product/milk_drink)
11:11:37	13348/13348	---M--	200	added ('OK')	image/png	etag:%223424-5b669be4998af%22	https://kodanmal.com/uploads/media/300/20190128170837-60120.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/media/300/20190128170837-60120.png	(from https://kodanmal.com/product/milk_drink)
11:11:37	80375/80375	---M--	200	added ('OK')	image/jpeg	etag:%22139f7-5b667fe7bbdbd%22	https://kodanmal.com/uploads/BGproduct/20190128165938-10680.JPG	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/BGproduct/20190128165938-10680.jpg	(from https://kodanmal.com/product/milk_drink)
11:11:37	11916/11916	---M--	200	added ('OK')	image/png	etag:%222e8c-5b669be320946%22	https://kodanmal.com/uploads/media/300/20190128170814-40000.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/media/300/20190128170814-40000.png	(from https://kodanmal.com/product/milk_drink)
11:11:37	80375/80375	---M--	200	added ('OK')	image/jpeg	etag:%22139f7-5b66826ee1c8e%22	https://kodanmal.com/uploads/BGproduct/20190128170302-33123.JPG	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/BGproduct/20190128170302-33123.jpg	(from https://kodanmal.com/product/milk_drink)
11:11:38	12850/12850	---M--	200	added ('OK')	image/png	etag:%223232-5b669be245946%22	https://kodanmal.com/uploads/media/300/20190128170748-80110.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/media/300/20190128170748-80110.png	(from https://kodanmal.com/product/milk_drink)
11:11:38	80375/80375	---M--	200	added ('OK')	image/jpeg	etag:%22139f7-5b66827141b60%22	https://kodanmal.com/uploads/BGproduct/20190128170343-27844.JPG	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/BGproduct/20190128170343-27844.jpg	(from https://kodanmal.com/product/milk_drink)
11:11:38	11632/11632	---M--	200	added ('OK')	image/png	etag:%222d70-5b669be171a8f%22	https://kodanmal.com/uploads/media/300/20190128170721-31317.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/media/300/20190128170721-31317.png	(from https://kodanmal.com/product/milk_drink)
11:11:39	4679/4679	---M--	200	added ('OK')	image/png	etag:%221247-5b669ffb57a52%22	https://kodanmal.com/uploads/product/150/20180809122738-67267.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20180809122738-67267.png	(from https://kodanmal.com/product/Frozen_Fruit)
11:11:39	5180/5180	---M--	200	added ('OK')	image/png	etag:%22143c-5b669ff9b5e8d%22	https://kodanmal.com/uploads/product/150/20180809121955-87871.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20180809121955-87871.png	(from https://kodanmal.com/product/Frozen_Fruit)
11:11:39	5554/5554	---M--	200	added ('OK')	image/png	etag:%2215b2-5b669ffa7ed7a%22	https://kodanmal.com/uploads/product/150/20180809122052-10787.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20180809122052-10787.png	(from https://kodanmal.com/product/Frozen_Fruit)
11:11:40	4277/4277	---M--	200	added ('OK')	image/png	etag:%2210b5-5b66a00b18b61%22	https://kodanmal.com/uploads/product/150/20180820140920-92801.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20180820140920-92801.png	(from https://kodanmal.com/product/Frozen_Fruit)
11:11:40	4184/4184	---M--	200	added ('OK')	image/png	etag:%221058-5b669ffc1ede8%22	https://kodanmal.com/uploads/product/150/20180809123848-94671.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20180809123848-94671.png	(from https://kodanmal.com/product/Frozen_Fruit)
11:11:40	4231992/4231992	---M--	200	added ('OK')	image/png	etag:%22409338-5971fbbacd600%22	https://kodanmal.com/uploads/category/20180814104202-99920.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/category/20180814104202-99920.png	(from https://kodanmal.com/product/Frozen_Fruit)
11:11:40	5531/5531	---M--	200	added ('OK')	image/png	etag:%22159b-5b669ffceabb6%22	https://kodanmal.com/uploads/product/150/20180809124306-56061.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20180809124306-56061.png	(from https://kodanmal.com/product/Frozen_Fruit)
11:11:40	44524/44524	---M--	200	added ('OK')	image/jpeg	etag:%22adec-5b667ea7eefc5%22	https://kodanmal.com/uploads/BGproduct/20180809121818-80309.jpg	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/BGproduct/20180809121818-80309.jpg	(from https://kodanmal.com/product/Frozen_Fruit)
11:11:40	13351/13351	---M--	200	added ('OK')	image/png	etag:%223427-5b669b37fa6d9%22	https://kodanmal.com/uploads/media/300/20180809124419-98467.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/media/300/20180809124419-98467.png	(from https://kodanmal.com/product/Frozen_Fruit)
11:11:40	44524/44524	---M--	200	added ('OK')	image/jpeg	etag:%22adec-5b667ea94d94b%22	https://kodanmal.com/uploads/BGproduct/20180809121955-18032.jpg	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/BGproduct/20180809121955-18032.jpg	(from https://kodanmal.com/product/Frozen_Fruit)
11:11:41	13528/13528	---M--	200	added ('OK')	image/png	etag:%2234d8-5b669b38f5695%22	https://kodanmal.com/uploads/media/300/20180809124507-74065.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/media/300/20180809124507-74065.png	(from https://kodanmal.com/product/Frozen_Fruit)
11:11:41	44524/44524	---M--	200	added ('OK')	image/jpeg	etag:%22adec-5b667eaaa2e60%22	https://kodanmal.com/uploads/BGproduct/20180809122053-81172.jpg	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/BGproduct/20180809122053-81172.jpg	(from https://kodanmal.com/product/Frozen_Fruit)
